setting_id,seed,n_models,width,candidate,family,tm_specific,output_type,val_accuracy,val_loss,test_accuracy,test_loss,selected_by,merge_seconds,generation_validation_evals,details,split_sha256,status
post_iclr_v2_mnist_mlp_N4_W32_S9307,9307,4,32,permutation_gauge_merge,permutation_gauge,True,same_capacity_single_model,0.788,0.8710028454326093,0.8026,0.8451942927750759,,0.11210524989292026,0,"{""reference"": 0, ""synchronization_disagreement"": 0.265625}",b640387caa432ca845496fafc18f8f21af1f7adb1cafde496f85906ea9aa1112,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9307,9307,4,32,positive_monomial_gauge_merge,positive_monomial_gauge,True,same_capacity_single_model,0.792,0.8514512048922479,0.8117,0.8257391361268237,,0.0019247091840952635,0,"{""max_abs_log_scale"": 0.9907117468694554, ""mean_abs_log_scale"": 0.18136718697652213, ""scale_source"": ""reference_activation_norm""}",b640387caa432ca845496fafc18f8f21af1f7adb1cafde496f85906ea9aa1112,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9307,9307,4,32,permutation_gauge_soup,permutation_gauge_soup,True,same_capacity_model_soup,0.849,0.6593194717052393,0.8631,0.6162885908962926,,0.19945391593500972,8,"{""ingredient_count"": 1, ""selected_indices"": [1], ""selected_labels"": [""permutation:1""]}",b640387caa432ca845496fafc18f8f21af1f7adb1cafde496f85906ea9aa1112,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9307,9307,4,32,monomial_gauge_soup,monomial_gauge_soup,True,same_capacity_model_soup,0.849,0.6593194730016403,0.8631,0.616288585589244,A6,0.19088033377192914,8,"{""ingredient_count"": 1, ""selected_indices"": [1], ""selected_labels"": [""monomial:1""]}",b640387caa432ca845496fafc18f8f21af1f7adb1cafde496f85906ea9aa1112,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9307,9307,4,32,union_gauge_soup,union_gauge_soup,True,same_capacity_model_soup,0.849,0.6593194655734115,0.8631,0.6162885886054253,,0.5762886251322925,24,"{""ingredient_count"": 1, ""selected_indices"": [1], ""selected_labels"": [""original:1""]}",b640387caa432ca845496fafc18f8f21af1f7adb1cafde496f85906ea9aa1112,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9307,9307,4,32,ordinary_weighted_soup_0,ordinary_soup,False,same_capacity_model_soup,0.716,1.382477058082819,0.7347,1.369452854245901,,0.0004082499071955681,0,"{""frozen_weights"": [0.05314500142152018, 0.38875536135525385, 0.4521919741320314, 0.1059076630911948], ""generation_seed"": 428255}",b640387caa432ca845496fafc18f8f21af1f7adb1cafde496f85906ea9aa1112,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9307,9307,4,32,ordinary_weighted_soup_1,ordinary_soup,False,same_capacity_model_soup,0.675,1.5564742429107428,0.6922,1.5326186313122512,,0.0003434580285102129,0,"{""frozen_weights"": [0.09872506216441468, 0.40785185016814374, 0.14244740987696958, 0.35097567779047195], ""generation_seed"": 428255}",b640387caa432ca845496fafc18f8f21af1f7adb1cafde496f85906ea9aa1112,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9307,9307,4,32,ordinary_weighted_soup_2,ordinary_soup,False,same_capacity_model_soup,0.695,1.3134413190484047,0.7148,1.278602635255456,,0.0004184169229120016,0,"{""frozen_weights"": [0.4492117595344982, 0.5035280253094846, 0.010572354959994973, 0.03668786019602227], ""generation_seed"": 428255}",b640387caa432ca845496fafc18f8f21af1f7adb1cafde496f85906ea9aa1112,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9307,9307,4,32,ordinary_weighted_soup_3,ordinary_soup,False,same_capacity_model_soup,0.732,1.2759865480214356,0.7483,1.2617581192731857,,0.0005136670079082251,0,"{""frozen_weights"": [0.11042213982674154, 0.3559967186960374, 0.52719636414421, 0.0063847773330109525], ""generation_seed"": 428255}",b640387caa432ca845496fafc18f8f21af1f7adb1cafde496f85906ea9aa1112,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9307,9307,4,32,ordinary_weighted_soup_4,ordinary_soup,False,same_capacity_model_soup,0.712,1.401616416618228,0.7327,1.3719385370671748,,0.0004888749681413174,0,"{""frozen_weights"": [0.3347974051726491, 0.5004935075240192, 0.1169254603728947, 0.04778362693043717], ""generation_seed"": 428255}",b640387caa432ca845496fafc18f8f21af1f7adb1cafde496f85906ea9aa1112,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9307,9307,4,32,ordinary_weighted_soup_5,ordinary_soup,False,same_capacity_model_soup,0.695,1.3625887596309185,0.7238,1.331676619552076,,0.0004157500807195902,0,"{""frozen_weights"": [0.44499648356922394, 0.14386806762098955, 0.02694110694374726, 0.3841943418660392], ""generation_seed"": 428255}",b640387caa432ca845496fafc18f8f21af1f7adb1cafde496f85906ea9aa1112,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9307,9307,4,32,ordinary_weighted_soup_6,ordinary_soup,False,same_capacity_model_soup,0.726,1.3507403558194637,0.7361,1.3367552918106318,,0.0003893328830599785,0,"{""frozen_weights"": [0.032045815740372095, 0.46393122058126224, 0.40197747594762684, 0.10204548773073874], ""generation_seed"": 428255}",b640387caa432ca845496fafc18f8f21af1f7adb1cafde496f85906ea9aa1112,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9307,9307,4,64,individual_0,individual,False,same_capacity_single_model,0.858,0.5098719889615313,0.8789,0.4726550116954517,,0.0,0,"{""model_index"": 0}",b640387caa432ca845496fafc18f8f21af1f7adb1cafde496f85906ea9aa1112,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9307,9307,4,64,individual_1,individual,False,same_capacity_single_model,0.859,0.5197452898756019,0.8728,0.48117481644236104,,0.0,0,"{""model_index"": 1}",b640387caa432ca845496fafc18f8f21af1f7adb1cafde496f85906ea9aa1112,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9307,9307,4,64,individual_2,individual,False,same_capacity_single_model,0.855,0.5212454689371516,0.8761,0.4844937670758052,,0.0,0,"{""model_index"": 2}",b640387caa432ca845496fafc18f8f21af1f7adb1cafde496f85906ea9aa1112,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9307,9307,4,64,individual_3,individual,False,same_capacity_single_model,0.873,0.4958429784803302,0.8877,0.4646386019886355,,0.0,0,"{""model_index"": 3}",b640387caa432ca845496fafc18f8f21af1f7adb1cafde496f85906ea9aa1112,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9307,9307,4,64,weight_average,ordinary_average,False,same_capacity_single_model,0.706,1.4631400271952153,0.7055,1.4433764458239078,,0.000513874925673008,0,{},b640387caa432ca845496fafc18f8f21af1f7adb1cafde496f85906ea9aa1112,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9307,9307,4,64,greedy_soup,ordinary_soup,False,same_capacity_model_soup,0.873,0.4958429784803302,0.8877,0.4646386019886355,A0;A1;A2;A3;A5;B0;A4;A6,0.1938252078834921,8,"{""ingredient_count"": 1, ""selected_indices"": [3], ""selected_labels"": [""original:3""]}",b640387caa432ca845496fafc18f8f21af1f7adb1cafde496f85906ea9aa1112,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9307,9307,4,64,official_git_rebasin,official_synchronization,False,same_capacity_single_model,0.845,0.6858700202028267,0.8659,0.6500446266844403,,4.283824332989752,0,"{""functional_preservation_max_abs_error"": 2.86102294921875e-06, ""implementation_kind"": ""adapter_assisted_official_core"", ""max_iter"": 100, ""prediction_disagreement"": 0.0, ""source_commit"": ""ef40098257ab97243930eba737d6dcb8edd5863e"", ""worker_metadata"": [{""implementation"": ""official_git_rebasin_weight_matching"", ""max_iter"": 100, ""permutation"": {""P_0"": [30, 39, 60, 55, 32, 23, 45, 44, 15, 27, 4, 63, 26, 5, 53, 14, 18, 34, 12, 47, 16, 48, 17, 20, 31, 46, 29, 1, 62, 2, 49, 61, 56, 50, 36, 10, 52, 54, 13, 35, 42, 37, 19, 59, 57, 58, 38, 41, 11, 24, 7, 40, 0, 22, 28, 33, 43, 51, 3, 8, 25, 9, 6, 21]}, ""seed"": 9308, ""source_file"": ""/Users/tinggong/Documents/Codex/2026-07-17/files-mentioned-by-the-user-you/work/official-baseline-sources/git-re-basin/src/weight_matching.py""}, {""implementation"": ""official_git_rebasin_weight_matching"", ""max_iter"": 100, ""permutation"": {""P_0"": [17, 56, 13, 9, 7, 46, 43, 41, 5, 61, 31, 4, 22, 57, 3, 42, 38, 44, 18, 60, 53, 33, 32, 29, 0, 27, 1, 47, 39, 48, 25, 15, 34, 54, 26, 62, 11, 10, 20, 8, 36, 49, 19, 12, 40, 51, 55, 23, 6, 63, 58, 16, 14, 45, 2, 28, 50, 30, 24, 52, 35, 37, 59, 21]}, ""seed"": 9309, ""source_file"": ""/Users/tinggong/Documents/Codex/2026-07-17/files-mentioned-by-the-user-you/work/official-baseline-sources/git-re-basin/src/weight_matching.py""}, {""implementation"": ""official_git_rebasin_weight_matching"", ""max_iter"": 100, ""permutation"": {""P_0"": [10, 6, 63, 33, 18, 31, 49, 47, 38, 40, 4, 23, 37, 29, 9, 60, 35, 21, 11, 30, 61, 62, 28, 39, 53, 5, 54, 50, 15, 20, 3, 27, 58, 55, 12, 13, 51, 19, 43, 14, 46, 0, 16, 24, 17, 32, 57, 52, 42, 7, 48, 36, 41, 25, 44, 8, 34, 22, 1, 56, 2, 26, 45, 59]}, ""seed"": 9310, ""source_file"": ""/Users/tinggong/Documents/Codex/2026-07-17/files-mentioned-by-the-user-you/work/official-baseline-sources/git-re-basin/src/weight_matching.py""}]}",b640387caa432ca845496fafc18f8f21af1f7adb1cafde496f85906ea9aa1112,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9307,9307,4,64,official_c2m3,official_synchronization,False,same_capacity_single_model,0.825,0.6759756860951893,0.8507,0.6384219613451045,,2.905155749991536,0,"{""functional_preservation_max_abs_error"": 3.814697265625e-06, ""implementation_kind"": ""adapter_assisted_official_core"", ""max_iter"": 30, ""objective_values"": [110.69493103027344, 153.6343994140625, 175.12745666503906, 188.23887634277344, 194.39280700683594, 199.6066131591797, 202.13502502441406, 206.0188446044922, 206.45721435546875, 207.5723114013672, 208.0223846435547, 208.09103393554688, 208.1893768310547, 208.18942260742188, 208.18942260742188, 208.18942260742188, 208.18942260742188, 208.18942260742188, 208.18942260742188], ""permutations"": {""a"": {""P_0"": [33, 21, 4, 11, 51, 32, 54, 46, 3, 57, 6, 18, 35, 40, 14, 29, 42, 0, 27, 1, 23, 63, 12, 28, 22, 53, 19, 25, 20, 30, 48, 10, 45, 34, 7, 50, 44, 2, 8, 41, 39, 52, 13, 17, 36, 37, 58, 61, 16, 38, 59, 47, 60, 55, 24, 43, 56, 49, 5, 26, 15, 62, 31, 9]}, ""b"": {""P_0"": [0, 12, 32, 2, 40, 24, 29, 27, 55, 51, 45, 42, 3, 10, 14, 26, 6, 30, 1, 54, 48, 21, 53, 62, 17, 22, 47, 46, 16, 49, 11, 4, 58, 36, 28, 7, 57, 60, 15, 37, 35, 50, 18, 34, 52, 56, 8, 9, 44, 13, 31, 41, 25, 33, 39, 59, 43, 38, 23, 5, 20, 19, 61, 63]}, ""c"": {""P_0"": [8, 33, 24, 38, 16, 34, 59, 45, 9, 4, 43, 47, 0, 13, 3, 48, 57, 17, 29, 56, 36, 21, 62, 58, 53, 55, 60, 27, 18, 25, 22, 31, 26, 20, 30, 40, 49, 32, 5, 50, 51, 14, 19, 44, 41, 2, 46, 11, 6, 7, 52, 23, 35, 28, 54, 12, 37, 63, 39, 1, 42, 15, 10, 61]}, ""d"": {""P_0"": [55, 62, 1, 20, 15, 58, 54, 43, 33, 21, 31, 11, 13, 46, 9, 51, 16, 17, 50, 6, 61, 59, 37, 23, 28, 25, 26, 5, 2, 3, 42, 36, 32, 7, 22, 48, 24, 63, 39, 0, 38, 30, 29, 10, 4, 19, 14, 47, 35, 49, 52, 44, 41, 27, 12, 56, 34, 57, 18, 53, 60, 45, 8, 40]}}, ""prediction_disagreement"": 0.0, ""source_commit"": ""ea1eca76b19c5d57ed97b1ef396368189e864eee""}",b640387caa432ca845496fafc18f8f21af1f7adb1cafde496f85906ea9aa1112,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9307,9307,4,64,permutation_gauge_merge,permutation_gauge,True,same_capacity_single_model,0.838,0.6735717531172558,0.8588,0.637745952792,,0.12148316693492234,0,"{""reference"": 0, ""synchronization_disagreement"": 0.3154296875}",b640387caa432ca845496fafc18f8f21af1f7adb1cafde496f85906ea9aa1112,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9307,9307,4,64,positive_monomial_gauge_merge,positive_monomial_gauge,True,same_capacity_single_model,0.844,0.665677191235125,0.8621,0.6304447952921269,,0.003190291114151478,0,"{""max_abs_log_scale"": 0.8022322891199772, ""mean_abs_log_scale"": 0.1479547577918964, ""scale_source"": ""reference_activation_norm""}",b640387caa432ca845496fafc18f8f21af1f7adb1cafde496f85906ea9aa1112,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9307,9307,4,64,permutation_gauge_soup,permutation_gauge_soup,True,same_capacity_model_soup,0.873,0.4958429800118902,0.8877,0.4646386037549586,,0.19216658384539187,8,"{""ingredient_count"": 1, ""selected_indices"": [3], ""selected_labels"": [""permutation:3""]}",b640387caa432ca845496fafc18f8f21af1f7adb1cafde496f85906ea9aa1112,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9307,9307,4,64,monomial_gauge_soup,monomial_gauge_soup,True,same_capacity_model_soup,0.873,0.4958429861013428,0.8877,0.46463860800644613,,0.18920108303427696,8,"{""ingredient_count"": 1, ""selected_indices"": [3], ""selected_labels"": [""monomial:3""]}",b640387caa432ca845496fafc18f8f21af1f7adb1cafde496f85906ea9aa1112,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9307,9307,4,64,union_gauge_soup,union_gauge_soup,True,same_capacity_model_soup,0.873,0.4958429784803302,0.8877,0.4646386019886355,,0.5934725000988692,24,"{""ingredient_count"": 1, ""selected_indices"": [3], ""selected_labels"": [""original:3""]}",b640387caa432ca845496fafc18f8f21af1f7adb1cafde496f85906ea9aa1112,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9307,9307,4,64,ordinary_weighted_soup_0,ordinary_soup,False,same_capacity_model_soup,0.752,1.3693318767398597,0.7613,1.3510540662690997,,0.0007879158947616816,0,"{""frozen_weights"": [0.18843376520595412, 0.13371788159623507, 0.350552653138766, 0.32729570005904474], ""generation_seed"": 428287}",b640387caa432ca845496fafc18f8f21af1f7adb1cafde496f85906ea9aa1112,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9307,9307,4,64,ordinary_weighted_soup_1,ordinary_soup,False,same_capacity_model_soup,0.777,1.0809503107443452,0.7992,1.0586498895388097,,0.0006301668472588062,0,"{""frozen_weights"": [0.2859924857996974, 0.04020017855285083, 0.0983808162565748, 0.5754265193908772], ""generation_seed"": 428287}",b640387caa432ca845496fafc18f8f21af1f7adb1cafde496f85906ea9aa1112,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9307,9307,4,64,ordinary_weighted_soup_2,ordinary_soup,False,same_capacity_model_soup,0.75,1.166912555448711,0.7763,1.1399082489714027,,0.0006376670207828283,0,"{""frozen_weights"": [0.022008947297958544, 0.45536375608401514, 0.15973977818459967, 0.3628875184334266], ""generation_seed"": 428287}",b640387caa432ca845496fafc18f8f21af1f7adb1cafde496f85906ea9aa1112,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9307,9307,4,64,ordinary_weighted_soup_3,ordinary_soup,False,same_capacity_model_soup,0.83,0.943634958960116,0.8538,0.9056486506592483,,0.0006290830206125975,0,"{""frozen_weights"": [0.2619399169283959, 0.6419913702830904, 0.06297537227145672, 0.03309334051705721], ""generation_seed"": 428287}",b640387caa432ca845496fafc18f8f21af1f7adb1cafde496f85906ea9aa1112,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9307,9307,4,64,ordinary_weighted_soup_4,ordinary_soup,False,same_capacity_model_soup,0.735,1.1486226300485431,0.7558,1.1289551481019706,,0.0006647089030593634,0,"{""frozen_weights"": [0.4676717934919146, 0.018733407610351357, 0.09459659427538152, 0.41899820462235254], ""generation_seed"": 428287}",b640387caa432ca845496fafc18f8f21af1f7adb1cafde496f85906ea9aa1112,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9307,9307,4,64,ordinary_weighted_soup_5,ordinary_soup,False,same_capacity_model_soup,0.75,1.382523056641221,0.7656,1.3655577315196394,,0.000624458072707057,0,"{""frozen_weights"": [0.3154846269263193, 0.13236235170229008, 0.3592826587819832, 0.19287036258940748], ""generation_seed"": 428287}",b640387caa432ca845496fafc18f8f21af1f7adb1cafde496f85906ea9aa1112,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9307,9307,4,64,ordinary_weighted_soup_6,ordinary_soup,False,same_capacity_model_soup,0.737,1.2353790234103799,0.7652,1.2090229330837727,,0.0006588341202586889,0,"{""frozen_weights"": [0.04962772775159112, 0.4510027538406847, 0.20156898955925623, 0.297800528848468], ""generation_seed"": 428287}",b640387caa432ca845496fafc18f8f21af1f7adb1cafde496f85906ea9aa1112,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9308,9308,3,32,individual_0,individual,False,same_capacity_single_model,0.87,0.6180964893265627,0.8693,0.5976445013730554,,0.0,0,"{""model_index"": 0}",66b65c6f81347d568b9b3914d7e90a3470bd40d677b24e4e505a39836aba89de,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9308,9308,3,32,individual_1,individual,False,same_capacity_single_model,0.849,0.6707448749607429,0.8544,0.6446116616801358,,0.0,0,"{""model_index"": 1}",66b65c6f81347d568b9b3914d7e90a3470bd40d677b24e4e505a39836aba89de,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9308,9308,3,32,individual_2,individual,False,same_capacity_single_model,0.85,0.6263652079850435,0.8547,0.6093464423424332,,0.0,0,"{""model_index"": 2}",66b65c6f81347d568b9b3914d7e90a3470bd40d677b24e4e505a39836aba89de,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9308,9308,3,32,weight_average,ordinary_average,False,same_capacity_single_model,0.742,1.420005487680435,0.7555,1.3975391748964787,,0.00041795894503593445,0,{},66b65c6f81347d568b9b3914d7e90a3470bd40d677b24e4e505a39836aba89de,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9308,9308,3,32,greedy_soup,ordinary_soup,False,same_capacity_model_soup,0.87,0.6180964893265627,0.8693,0.5976445013730554,A0;A1;A2;B0;A4;A6,0.1471477090381086,6,"{""ingredient_count"": 1, ""selected_indices"": [0], ""selected_labels"": [""original:0""]}",66b65c6f81347d568b9b3914d7e90a3470bd40d677b24e4e505a39836aba89de,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9308,9308,3,32,official_git_rebasin,official_synchronization,False,same_capacity_single_model,0.827,0.7979208309315144,0.8407,0.779591209781915,,3.0859465000685304,0,"{""functional_preservation_max_abs_error"": 1.9073486328125e-06, ""implementation_kind"": ""adapter_assisted_official_core"", ""max_iter"": 100, ""prediction_disagreement"": 0.0, ""source_commit"": ""ef40098257ab97243930eba737d6dcb8edd5863e"", ""worker_metadata"": [{""implementation"": ""official_git_rebasin_weight_matching"", ""max_iter"": 100, ""permutation"": {""P_0"": [25, 29, 0, 21, 10, 18, 17, 30, 5, 1, 14, 23, 28, 31, 24, 4, 2, 11, 7, 8, 19, 9, 16, 3, 15, 22, 20, 13, 12, 6, 27, 26]}, ""seed"": 9309, ""source_file"": ""/Users/tinggong/Documents/Codex/2026-07-17/files-mentioned-by-the-user-you/work/official-baseline-sources/git-re-basin/src/weight_matching.py""}, {""implementation"": ""official_git_rebasin_weight_matching"", ""max_iter"": 100, ""permutation"": {""P_0"": [15, 21, 28, 7, 1, 5, 27, 8, 18, 24, 9, 14, 30, 22, 16, 0, 20, 31, 12, 11, 13, 4, 3, 25, 26, 19, 29, 10, 23, 2, 6, 17]}, ""seed"": 9310, ""source_file"": ""/Users/tinggong/Documents/Codex/2026-07-17/files-mentioned-by-the-user-you/work/official-baseline-sources/git-re-basin/src/weight_matching.py""}]}",66b65c6f81347d568b9b3914d7e90a3470bd40d677b24e4e505a39836aba89de,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9308,9308,3,32,official_c2m3,official_synchronization,False,same_capacity_single_model,0.822,0.7842914918866009,0.8204,0.7655268367566168,,1.9702043749857694,0,"{""functional_preservation_max_abs_error"": 1.9073486328125e-06, ""implementation_kind"": ""adapter_assisted_official_core"", ""max_iter"": 30, ""objective_values"": [32.888275146484375, 47.355960845947266, 55.40005874633789, 60.971923828125, 63.24226760864258, 64.6589584350586, 65.52189636230469, 65.87763977050781, 66.24301147460938, 66.78687286376953, 67.1251449584961, 67.45391082763672, 67.58614349365234, 67.69345092773438, 67.80105590820312, 67.96075439453125, 67.99747467041016, 68.02220153808594, 68.04440307617188, 68.06065368652344, 68.07194519042969, 68.0801773071289, 68.08619689941406, 68.09136962890625, 68.09542846679688, 68.10121154785156, 68.11924743652344, 68.14397430419922, 68.16529083251953, 68.18069458007812], ""permutations"": {""a"": {""P_0"": [30, 8, 29, 22, 12, 5, 31, 27, 19, 9, 4, 18, 1, 3, 14, 24, 16, 17, 11, 20, 7, 21, 23, 28, 10, 25, 26, 6, 13, 2, 15, 0]}, ""b"": {""P_0"": [27, 5, 6, 16, 28, 29, 23, 13, 8, 1, 10, 7, 4, 26, 24, 15, 20, 11, 21, 19, 30, 9, 3, 31, 2, 22, 0, 17, 12, 14, 18, 25]}, ""c"": {""P_0"": [6, 25, 8, 3, 21, 5, 2, 10, 11, 24, 1, 12, 27, 7, 16, 26, 15, 31, 19, 13, 20, 4, 18, 23, 30, 22, 29, 9, 17, 28, 0, 14]}}, ""prediction_disagreement"": 0.0, ""source_commit"": ""ea1eca76b19c5d57ed97b1ef396368189e864eee""}",66b65c6f81347d568b9b3914d7e90a3470bd40d677b24e4e505a39836aba89de,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9308,9308,3,32,permutation_gauge_merge,permutation_gauge,True,same_capacity_single_model,0.796,0.8096268481276929,0.7939,0.7953521583714522,,0.08321441686712205,0,"{""reference"": 2, ""synchronization_disagreement"": 0.1840277777777778}",66b65c6f81347d568b9b3914d7e90a3470bd40d677b24e4e505a39836aba89de,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9308,9308,3,32,positive_monomial_gauge_merge,positive_monomial_gauge,True,same_capacity_single_model,0.81,0.7960864268802106,0.8158,0.7820137021386064,,0.0014822501689195633,0,"{""max_abs_log_scale"": 1.1180360590239284, ""mean_abs_log_scale"": 0.17132455618296163, ""scale_source"": ""reference_activation_norm""}",66b65c6f81347d568b9b3914d7e90a3470bd40d677b24e4e505a39836aba89de,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9308,9308,3,32,permutation_gauge_soup,permutation_gauge_soup,True,same_capacity_model_soup,0.87,0.6180965006831102,0.8693,0.5976445030561881,,0.15015175007283688,6,"{""ingredient_count"": 1, ""selected_indices"": [0], ""selected_labels"": [""permutation:0""]}",66b65c6f81347d568b9b3914d7e90a3470bd40d677b24e4e505a39836aba89de,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9308,9308,3,32,monomial_gauge_soup,monomial_gauge_soup,True,same_capacity_model_soup,0.87,0.618096485779155,0.8693,0.5976445041325176,A3;A5,0.1450219580437988,6,"{""ingredient_count"": 1, ""selected_indices"": [0], ""selected_labels"": [""monomial:0""]}",66b65c6f81347d568b9b3914d7e90a3470bd40d677b24e4e505a39836aba89de,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9308,9308,3,32,union_gauge_soup,union_gauge_soup,True,same_capacity_model_soup,0.87,0.618096485779155,0.8693,0.5976445041325176,,0.44333699997514486,18,"{""ingredient_count"": 1, ""selected_indices"": [6], ""selected_labels"": [""monomial:0""]}",66b65c6f81347d568b9b3914d7e90a3470bd40d677b24e4e505a39836aba89de,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9308,9308,3,32,ordinary_weighted_soup_0,ordinary_soup,False,same_capacity_model_soup,0.799,1.0147824379056691,0.8166,0.9765918215155601,,0.00045558298006653786,0,"{""frozen_weights"": [0.021414702117093766, 0.735048249418995, 0.24353704846391125], ""generation_seed"": 323527}",66b65c6f81347d568b9b3914d7e90a3470bd40d677b24e4e505a39836aba89de,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9308,9308,3,32,ordinary_weighted_soup_1,ordinary_soup,False,same_capacity_model_soup,0.83,1.0566229170262813,0.8321,1.0333075993560255,,0.0003640840295702219,0,"{""frozen_weights"": [0.22819276489235543, 0.7181510288347577, 0.05365620627288682], ""generation_seed"": 323527}",66b65c6f81347d568b9b3914d7e90a3470bd40d677b24e4e505a39836aba89de,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9308,9308,3,32,ordinary_weighted_soup_2,ordinary_soup,False,same_capacity_model_soup,0.805,1.2188407603353262,0.7946,1.2002858660414815,,0.00038475007750093937,0,"{""frozen_weights"": [0.3280908490498422, 0.5936246914713749, 0.07828445947878283], ""generation_seed"": 323527}",66b65c6f81347d568b9b3914d7e90a3470bd40d677b24e4e505a39836aba89de,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9308,9308,3,32,ordinary_weighted_soup_3,ordinary_soup,False,same_capacity_model_soup,0.79,1.1864733567684889,0.7945,1.1546387919254602,,0.0003653750754892826,0,"{""frozen_weights"": [0.15630193428312178, 0.6361149569234613, 0.20758310879341693], ""generation_seed"": 323527}",66b65c6f81347d568b9b3914d7e90a3470bd40d677b24e4e505a39836aba89de,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9308,9308,3,32,ordinary_weighted_soup_4,ordinary_soup,False,same_capacity_model_soup,0.746,1.3766240498125553,0.7622,1.352686271032691,,0.00036916695535182953,0,"{""frozen_weights"": [0.31215620091365026, 0.2607537096618801, 0.4270900894244698], ""generation_seed"": 323527}",66b65c6f81347d568b9b3914d7e90a3470bd40d677b24e4e505a39836aba89de,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9308,9308,3,32,ordinary_weighted_soup_5,ordinary_soup,False,same_capacity_model_soup,0.729,1.3113163441866635,0.7386,1.2776472619131207,,0.00036300020292401314,0,"{""frozen_weights"": [0.14056734589030598, 0.4843650477147618, 0.37506760639493225], ""generation_seed"": 323527}",66b65c6f81347d568b9b3914d7e90a3470bd40d677b24e4e505a39836aba89de,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9308,9308,3,32,ordinary_weighted_soup_6,ordinary_soup,False,same_capacity_model_soup,0.771,1.338215987712145,0.7794,1.3165413568690418,,0.00034070806577801704,0,"{""frozen_weights"": [0.3994553822675017, 0.1883776128529621, 0.41216700487953606], ""generation_seed"": 323527}",66b65c6f81347d568b9b3914d7e90a3470bd40d677b24e4e505a39836aba89de,evaluated
post_iclr_v2_mnist_mlp_N3_W64_S9308,9308,3,64,individual_0,individual,False,same_capacity_single_model,0.871,0.492289829536865,0.8817,0.47286827813326965,,0.0,0,"{""model_index"": 0}",66b65c6f81347d568b9b3914d7e90a3470bd40d677b24e4e505a39836aba89de,evaluated
post_iclr_v2_mnist_mlp_N3_W64_S9308,9308,3,64,individual_1,individual,False,same_capacity_single_model,0.858,0.5220336347245611,0.8691,0.4958226052970218,,0.0,0,"{""model_index"": 1}",66b65c6f81347d568b9b3914d7e90a3470bd40d677b24e4e505a39836aba89de,evaluated
post_iclr_v2_mnist_mlp_N3_W64_S9308,9308,3,64,individual_2,individual,False,same_capacity_single_model,0.868,0.5106523646769056,0.8711,0.4881130668556376,,0.0,0,"{""model_index"": 2}",66b65c6f81347d568b9b3914d7e90a3470bd40d677b24e4e505a39836aba89de,evaluated
